5.478,7.355,9.681,11.975,13.847,15.037,15.520,15.587,15.549,15.410,14.926,14.057,13.014,11.932,10.759,9.511,8.281,7.080,5.853,4.639,3.515,2.542,1.860,1.647,2.038,3.139,5.166,8.353,12.810,18.490,25.246,32.803,40.568,47.604,53.129,56.950,59.266,60.125,59.424,57.189,53.694,49.169,43.736,37.512,30.688,23.454,16.134,9.498,4.643,2.461,2.982
7.285,8.742,11.950,15.531,18.403,20.153,20.712,20.206,19.071,17.835,16.720,15.627,14.445,13.201,12.022,10.977,9.948,8.754,7.375,6.065,5.102,4.615,4.674,5.427,7.003,9.425,12.761,17.189,22.870,29.731,37.376,45.132,52.247,58.175,62.661,65.696,67.323,67.544,66.310,63.661,59.792,54.949,49.272,42.817,35.752,28.327,20.884,13.957,8.452,5.297,4.815
-5.415,-3.380,-1.156,1.257,3.672,5.676,6.844,7.115,6.939,6.735,6.486,5.995,5.305,4.609,3.932,3.236,2.672,2.296,1.995,1.745,1.807,2.437,3.779,5.696,8.084,11.013,14.585,18.717,23.233,28.050,33.108,38.220,42.946,46.675,49.035,50.097,49.974,48.702,46.411,43.371,39.690,35.336,30.260,24.463,17.977,11.084,4.387,-1.257,-4.836,-5.664,-4.119
-2.690,0.338,4.252,8.678,12.901,16.021,17.681,18.163,17.918,17.141,15.929,14.478,12.994,11.540,10.140,8.838,7.674,6.664,5.737,4.792,3.957,3.618,4.054,5.203,6.925,9.281,12.507,16.812,22.150,28.130,34.254,40.117,45.241,49.022,51.106,51.604,50.800,48.768,45.489,41.108,36.024,30.595,24.999,19.282,13.569,8.100,3.235,-0.555,-2.839,-3.405,-2.321
13.076,14.147,17.185,21.122,24.687,26.829,27.250,26.343,24.651,22.465,19.767,16.632,13.386,10.501,8.279,6.666,5.527,4.817,4.469,4.239,3.879,3.388,3.010,3.093,3.890,5.585,8.343,12.364,17.830,24.708,32.746,41.465,50.232,58.355,65.212,70.444,73.830,75.302,74.929,72.934,69.606,65.142,59.639,53.071,45.448,37.020,28.503,21.093,16.085,14.343,15.829
10.454,12.676,15.506,18.753,21.788,23.909,24.792,24.652,23.950,23.018,22.030,21.014,19.949,18.830,17.681,16.538,15.425,14.312,13.122,11.818,10.417,9.049,7.996,7.534,7.924,9.262,11.520,14.668,18.702,23.765,29.968,37.251,45.219,53.131,60.128,65.483,68.838,70.225,69.896,68.127,65.083,60.794,55.301,48.750,41.435,33.834,26.577,20.393,15.895,13.470,13.212
3.954,6.520,8.861,10.984,12.592,13.197,12.920,12.234,11.527,11.031,10.627,10.000,9.079,8.097,7.267,6.538,5.830,5.304,5.173,5.470,6.115,6.978,7.996,9.155,10.502,12.272,14.693,17.916,22.157,27.432,33.339,39.461,45.380,50.473,54.300,56.712,57.552,56.725,54.378,50.697,45.888,40.236,33.869,26.878,19.596,12.627,6.770,2.661,0.618,0.687,2.155
4.778,7.070,9.028,10.660,11.972,12.545,12.236,11.358,10.374,9.510,8.689,7.807,6.857,5.950,5.170,4.257,3.179,2.422,2.301,2.679,3.368,4.350,5.657,7.185,9.057,11.427,13.951,16.768,20.504,25.338,31.023,37.299,44.058,50.707,56.051,59.449,60.949,60.644,58.630,55.016,49.897,43.649,36.867,30.140,23.824,17.912,12.521,8.234,5.615,4.967,6.067
4.703,7.738,11.289,14.303,16.209,16.932,16.779,16.102,15.194,14.287,13.430,12.444,11.184,9.693,8.073,6.369,4.664,3.087,1.752,0.697,0.014,-0.141,0.371,1.569,3.402,5.817,8.758,12.210,16.281,21.234,27.270,34.286,41.735,48.781,54.632,58.891,61.561,62.797,62.676,61.179,58.333,54.225,48.919,42.441,34.967,26.938,19.063,12.190,7.143,4.476,4.237
-2.514,0.033,3.549,6.539,8.243,8.942,9.270,9.447,9.457,9.410,9.375,9.226,8.897,8.480,8.077,7.672,7.220,6.678,5.936,4.977,4.081,3.694,4.101,5.322,7.259,9.817,13.041,17.134,22.319,28.564,35.468,42.287,48.140,52.409,54.954,56.011,55.824,54.465,51.896,48.218,43.626,38.228,32.038,25.188,17.971,10.755,4.171,-0.758,-3.081,-2.527,0.441
5.642,8.880,13.489,18.536,22.926,25.952,27.548,28.057,27.898,27.344,26.453,25.149,23.403,21.311,19.008,16.599,14.210,11.994,10.053,8.393,7.011,5.986,5.493,5.756,7.001,9.398,13.040,17.917,23.899,30.751,38.167,45.728,52.854,58.900,63.364,66.007,66.813,65.857,63.204,58.913,53.137,46.230,38.670,30.774,22.585,14.261,6.526,0.558,-2.603,-2.621,0.036
9.522,12.305,17.038,22.139,26.127,28.257,28.583,27.683,26.305,24.954,23.674,22.237,20.506,18.569,16.580,14.619,12.677,10.758,9.005,7.651,6.834,6.511,6.610,7.213,8.600,11.120,14.999,20.187,26.347,33.082,40.216,47.638,54.886,61.165,65.839,68.682,69.753,69.145,66.893,63.052,57.836,51.567,44.453,36.533,28.008,19.588,12.388,7.555,5.823,7.162,10.859
3.000,4.628,8.010,12.347,16.356,19.050,20.176,20.035,19.099,17.650,15.841,13.845,11.812,9.838,7.968,6.173,4.394,2.611,0.919,-0.455,-1.247,-1.275,-0.511,0.999,3.295,6.529,10.868,16.360,22.862,30.059,37.479,44.508,50.535,55.134,58.156,59.662,59.753,58.501,55.955,52.180,47.301,41.480,34.929,27.933,20.869,14.266,8.754,4.908,3.024,3.029,4.657
1.074,4.192,8.257,12.302,15.380,17.012,17.258,16.510,15.201,13.689,12.283,11.113,10.110,9.121,8.121,7.170,6.291,5.413,4.493,3.607,2.870,2.472,2.698,3.917,6.474,10.399,15.498,21.551,28.402,35.990,44.089,52.159,59.497,65.516,69.905,72.612,73.631,72.918,70.448,66.220,60.393,53.298,45.382,37.060,28.618,20.387,12.930,7.036,3.334,1.937,2.552
4.373,5.699,8.846,13.004,17.226,20.733,23.110,24.264,24.338,23.575,22.173,20.252,17.913,15.356,12.867,10.675,8.841,7.257,5.807,4.483,3.402,2.749,2.640,3.145,4.268,6.038,8.611,12.240,17.135,23.217,30.095,37.319,44.594,51.696,58.323,64.007,68.306,70.937,71.819,71.044,68.776,65.163,60.257,54.059,46.605,38.113,29.024,20.039,12.088,6.142,2.898
5.921,7.521,11.377,16.076,20.192,22.936,24.209,24.310,23.658,22.560,21.199,19.653,17.979,16.291,14.691,13.276,12.111,11.243,10.727,10.536,10.633,11.041,11.870,13.314,15.510,18.584,22.616,27.565,33.216,39.201,45.183,50.950,56.375,61.299,65.489,68.669,70.628,71.252,70.511,68.438,65.070,60.448,54.596,47.621,39.794,31.516,23.339,15.959,10.124,6.457,5.219
2.585,5.140,8.961,12.879,15.977,17.734,18.306,18.298,17.969,17.176,16.013,14.920,14.090,13.335,12.533,11.862,11.505,11.464,11.632,11.918,12.299,12.748,13.272,14.033,15.275,17.162,19.845,23.519,28.229,33.624,39.308,45.149,50.981,56.337,60.694,63.848,65.702,66.190,65.478,63.803,61.198,57.543,52.670,46.458,38.920,30.309,21.299,13.018,6.779,3.548,3.326
-0.636,1.331,5.532,10.646,14.468,16.121,16.576,16.831,17.088,17.208,16.964,16.268,15.336,14.531,13.902,13.191,12.413,11.779,11.257,10.752,10.430,10.455,10.926,11.962,13.589,15.854,18.924,22.944,27.778,33.140,38.802,44.607,50.288,55.478,59.717,62.533,63.754,63.648,62.614,60.795,58.021,54.009,48.686,42.130,34.522,26.292,18.029,10.383,4.351,1.068,0.877
2.977,4.025,7.171,11.161,14.782,17.287,18.479,18.558,17.935,16.972,15.813,14.461,12.974,11.520,10.238,9.224,8.496,8.040,7.738,7.464,7.230,7.197,7.532,8.307,9.628,11.689,14.688,18.672,23.591,29.375,35.871,42.756,49.502,55.509,60.264,63.450,64.954,64.848,63.369,60.780,57.263,52.938,47.918,42.239,35.811,28.593,20.881,13.399,7.066,2.714,0.764
8.812,11.677,16.279,21.203,25.100,27.291,27.832,27.180,25.807,23.939,21.671,19.137,16.589,14.363,12.588,11.185,9.863,8.480,7.134,6.024,5.253,4.824,4.818,5.355,6.552,8.511,11.303,14.955,19.553,25.259,32.056,39.511,46.801,53.021,57.585,60.412,61.711,61.695,60.420,57.888,54.103,49.103,42.996,35.994,28.414,20.631,13.152,6.683,2.102,0.159,1.010
19.880,21.037,24.065,27.119,29.468,30.946,31.257,30.733,29.892,28.927,28.088,27.400,26.682,25.891,25.106,24.382,23.586,22.972,22.624,22.380,22.211,22.378,23.008,23.877,25.126,26.842,29.050,31.771,35.111,38.999,43.408,48.450,54.107,59.638,64.160,67.058,68.309,68.162,67.227,65.796,63.931,61.600,58.775,54.903,49.820,43.609,36.718,29.505,22.996,18.398,16.450
14.034,15.296,18.650,22.917,26.947,29.638,30.252,29.443,28.771,28.498,28.165,27.333,26.683,26.054,25.211,23.908,22.610,21.443,20.142,18.325,16.462,14.839,13.473,12.959,13.967,16.144,18.792,22.080,26.037,30.722,36.155,42.370,49.158,56.200,62.542,67.414,70.160,71.434,71.320,70.310,67.781,63.725,58.064,51.120,43.003,33.909,24.939,17.512,12.542,10.425,10.759
5.547,6.844,8.923,11.844,14.998,17.522,19.088,19.568,19.045,18.080,17.297,16.782,16.257,15.480,14.427,13.199,11.945,10.709,9.460,8.231,7.119,6.265,5.915,6.191,6.989,8.296,10.341,13.205,16.665,20.625,25.283,30.730,36.631,42.505,47.824,52.089,55.016,56.527,56.660,55.572,53.393,50.124,45.696,40.107,33.592,26.639,19.923,14.284,10.547,9.015,9.371
4.760,6.353,8.498,11.290,13.997,15.629,16.054,15.743,14.964,13.703,11.947,9.825,7.617,5.689,4.198,3.144,2.579,2.444,2.440,2.412,2.502,3.005,4.089,5.696,7.707,10.105,13.128,17.059,21.911,27.460,33.502,39.833,45.931,51.188,55.316,58.228,59.741,59.763,58.463,55.980,52.216,47.086,40.703,33.413,25.640,17.906,10.968,5.789,3.260,3.519,5.582
10.572,14.051,17.648,20.486,22.152,23.091,23.526,23.431,23.048,22.532,21.886,21.137,20.235,19.083,17.691,16.165,14.655,13.329,12.252,11.421,10.938,10.918,11.323,12.061,13.158,14.685,16.779,19.628,23.391,28.387,34.849,42.144,49.092,54.928,59.168,61.342,61.248,58.980,54.929,49.875,44.715,39.892,35.093,29.737,23.765,17.767,12.425,8.277,6.061,6.286,8.469
8.746,11.382,14.354,17.048,18.862,19.844,20.218,20.136,19.803,19.328,18.723,18.010,17.218,16.234,14.876,13.211,11.444,9.728,8.244,7.113,6.290,5.684,5.298,5.239,5.597,6.389,7.704,9.856,13.309,18.505,25.658,34.297,43.149,50.918,56.975,61.196,63.577,64.125,62.821,59.686,54.919,48.892,41.936,34.274,26.165,18.050,10.851,5.906,4.251,5.803,9.237
1.721,3.007,5.141,7.732,10.619,13.476,15.677,16.785,17.005,16.855,16.585,16.138,15.481,14.692,13.832,12.973,12.233,11.700,11.382,11.222,11.133,11.077,11.199,11.686,12.591,13.949,15.988,18.993,23.010,27.889,33.425,39.322,45.126,50.302,54.336,56.875,57.902,57.636,56.287,54.030,51.081,47.567,43.382,38.305,32.211,25.271,18.120,11.758,7.204,5.062,5.290
4.378,6.142,8.047,10.108,12.244,14.054,15.134,15.364,15.072,14.629,14.007,13.025,11.793,10.482,9.223,8.170,7.370,6.668,5.995,5.492,5.399,5.892,7.085,8.980,11.467,14.403,17.819,21.908,26.790,32.337,38.313,44.388,49.976,54.324,56.916,57.623,56.674,54.460,51.344,47.545,43.103,37.913,31.887,25.117,17.965,11.047,5.134,0.991,-0.934,-0.816,0.617
11.274,14.026,16.830,19.687,22.472,24.585,25.266,24.700,23.566,22.383,21.077,19.550,17.968,16.635,15.372,14.048,12.540,10.972,9.482,8.212,7.140,6.483,6.599,7.776,9.880,12.802,16.386,20.676,25.508,30.629,35.927,41.322,46.371,50.587,53.797,56.071,57.273,57.265,56.040,53.784,50.656,46.751,42.008,36.486,30.444,24.176,17.943,12.294,8.247,6.642,7.458
9.917,11.851,13.921,16.463,18.985,20.306,20.542,20.024,18.911,17.348,15.892,14.698,13.668,12.625,11.527,10.148,8.894,7.783,7.065,6.334,5.684,5.382,5.804,6.953,8.500,10.921,14.441,19.281,25.049,31.633,38.602,45.479,51.573,56.429,59.894,61.967,62.553,61.810,60.068,57.408,53.744,49.077,43.708,37.590,30.663,23.372,16.842,12.213,10.542,11.373,13.635
11.931,13.447,15.833,18.127,19.909,21.370,22.447,22.844,22.599,21.968,21.097,20.026,18.812,17.520,16.188,14.837,13.496,12.224,11.090,10.147,9.513,9.408,9.951,11.054,12.570,14.412,16.685,19.699,23.711,28.758,34.755,41.500,48.490,54.895,59.871,62.980,64.267,63.933,62.135,59.049,54.886,49.802,43.895,37.313,30.379,23.623,17.671,13.120,10.428,9.713,10.807
2.267,4.914,7.544,10.235,12.876,15.016,16.262,16.606,16.359,15.795,14.950,13.818,12.570,11.406,10.357,9.372,8.435,7.541,6.682,5.895,5.345,5.285,5.874,7.159,9.093,11.610,14.725,18.601,23.524,29.677,36.809,44.166,50.720,55.541,58.288,59.211,58.636,56.741,53.653,49.492,44.392,38.486,31.822,24.490,16.949,10.074,4.797,1.709,0.959,2.275,4.917
-3.042,2.944,10.431,16.444,19.240,20.514,21.242,20.485,18.378,15.798,13.302,11.185,9.648,8.656,8.161,8.049,8.158,8.600,9.237,9.800,10.316,10.886,11.539,12.560,14.037,15.711,17.656,20.425,24.169,28.794,34.641,41.382,47.253,50.676,51.763,51.431,50.150,47.874,44.794,41.185,37.006,32.136,26.626,20.596,14.343,8.259,2.397,-2.895,-5.786,-4.949,-1.334
-2.911,2.205,8.846,16.586,22.167,24.698,25.719,25.101,23.121,20.972,18.854,16.937,15.389,14.214,13.709,13.479,13.239,12.893,12.391,11.644,10.719,9.982,9.712,10.070,10.998,12.730,15.393,19.335,24.271,29.527,34.894,40.865,47.038,52.317,56.388,58.999,60.150,59.846,58.119,55.102,50.962,45.731,39.311,31.919,23.932,15.766,7.847,0.665,-4.684,-6.322,-4.090
2.410,2.057,1.736,2.053,2.043,1.767,2.033,2.635,3.039,3.246,3.217,2.979,2.851,2.885,3.004,3.186,3.318,3.152,2.694,2.244,2.085,2.339,3.155,4.739,7.021,9.716,12.612,15.853,19.908,25.219,31.421,37.864,44.154,49.425,52.856,54.123,53.175,50.357,46.340,41.673,36.509,31.011,25.589,20.398,15.355,10.634,6.521,3.089,0.978,0.789,1.609
-1.303,-0.349,0.124,0.830,1.243,1.261,1.245,1.335,1.326,0.866,-0.012,-0.998,-1.737,-2.015,-1.901,-1.706,-1.582,-1.453,-1.375,-1.234,-0.890,-0.387,0.318,1.105,1.939,2.950,4.312,6.247,8.962,12.657,17.328,22.790,29.113,36.221,43.219,48.719,51.883,52.778,51.693,48.858,44.411,38.554,31.961,25.463,19.382,13.557,8.002,3.213,-0.120,-1.881,-2.144
3.497,6.389,9.785,13.335,16.307,18.429,19.554,19.754,19.514,19.307,18.692,17.294,15.740,14.652,13.852,13.194,12.820,12.410,11.866,11.564,11.770,12.585,14.117,16.300,18.920,22.223,26.465,31.619,37.514,43.997,50.702,57.079,62.180,65.531,67.208,67.434,66.130,63.615,59.961,55.220,49.170,42.126,34.410,26.248,17.872,10.110,3.918,0.593,0.697,3.186,6.292
0.479,2.676,4.971,7.390,9.361,10.703,11.556,11.739,11.377,11.103,10.976,10.521,9.820,9.079,8.548,8.095,7.465,6.588,5.729,5.335,5.243,5.565,6.296,7.696,9.608,12.101,15.430,20.025,25.867,33.043,41.277,49.549,56.295,60.713,63.108,64.082,63.863,62.257,59.213,54.721,48.884,41.899,34.481,27.035,19.579,12.442,6.583,2.886,1.919,3.480,6.114
4.061,7.088,10.650,13.949,16.602,18.288,18.717,18.120,16.991,15.616,13.948,12.238,10.964,10.209,9.899,9.935,10.006,9.850,9.634,9.471,9.388,9.573,10.246,11.301,12.633,14.326,16.574,19.733,23.979,29.215,35.491,42.520,49.168,54.402,58.084,60.545,61.901,62.113,60.908,58.134,54.000,48.603,42.190,35.129,27.822,20.512,13.919,8.351,3.676,0.894,0.685
-0.880,2.256,5.427,7.937,9.795,11.111,11.563,10.823,9.459,8.334,7.808,7.364,6.632,6.018,5.782,5.503,4.959,4.333,3.608,3.181,3.276,4.067,5.397,6.950,8.323,9.709,11.514,14.300,18.393,23.865,30.624,38.483,46.596,53.282,57.728,60.425,61.779,61.756,60.541,58.241,54.987,50.629,45.105,38.522,31.512,24.513,17.412,10.815,5.737,2.716,2.072
4.386,5.447,7.621,11.256,15.088,17.826,19.686,20.958,21.543,21.790,22.004,22.073,21.979,21.241,19.759,18.235,16.856,15.697,14.805,14.113,13.592,13.269,13.301,13.855,15.053,16.783,18.944,21.678,25.048,29.320,34.645,40.652,46.843,52.900,58.032,61.329,62.499,61.441,58.734,55.335,51.499,47.223,42.548,37.326,31.576,25.653,19.661,13.924,9.393,6.707,6.118
8.278,11.266,13.966,17.388,19.973,20.989,21.298,20.674,19.589,18.542,17.324,16.095,14.650,12.886,10.970,8.979,6.789,4.523,2.517,0.897,-0.162,-0.212,0.464,1.398,2.624,3.983,5.396,7.249,9.828,13.416,18.284,24.216,30.663,37.246,44.421,52.264,59.412,64.244,66.219,65.698,63.382,59.541,54.252,48.010,40.366,31.168,21.222,11.748,4.998,2.755,4.672
13.661,16.108,18.863,21.843,24.657,26.753,27.834,27.932,27.252,26.024,24.416,22.603,20.812,19.186,17.747,16.492,15.465,14.723,14.303,14.188,14.316,14.655,15.260,16.192,17.444,19.011,21.003,23.555,26.602,29.943,33.686,38.298,43.802,49.190,53.163,55.177,55.495,54.663,53.179,51.305,48.916,45.689,41.492,36.524,31.073,25.373,19.781,14.936,11.611,10.293,10.796
8.473,10.635,13.551,16.468,18.613,19.798,20.197,19.866,18.939,17.801,16.659,15.369,13.868,12.400,11.221,10.342,9.637,9.052,8.684,8.677,9.122,10.005,11.211,12.654,14.398,16.553,19.115,21.956,24.891,27.848,31.114,35.159,39.828,44.098,47.013,48.413,48.650,48.050,46.762,44.812,42.165,38.791,34.790,30.376,25.674,20.792,16.054,12.026,9.336,8.292,8.674
11.374,14.422,17.261,20.052,21.979,23.140,23.771,23.777,23.261,22.369,21.401,20.486,19.498,18.410,17.323,16.248,15.074,13.901,12.970,12.094,11.105,10.388,10.084,10.159,10.855,12.341,14.661,17.940,22.187,27.494,33.848,40.490,46.821,52.778,57.687,60.669,61.691,61.003,58.771,55.307,51.078,46.559,41.737,36.330,30.248,23.707,17.219,11.577,8.125,7.876,10.002
4.208,7.850,12.226,16.421,19.361,21.008,21.283,20.539,19.626,18.677,17.453,15.982,14.464,12.998,11.587,10.248,8.924,7.652,6.461,5.330,4.377,3.701,3.380,3.681,4.929,7.186,10.366,14.343,19.208,25.384,32.676,40.342,47.811,54.246,58.661,60.829,61.109,59.736,56.967,53.054,48.281,42.772,36.688,30.029,22.816,15.659,9.244,4.675,3.217,4.748,7.863
5.334,7.686,10.677,13.497,15.513,16.693,17.203,17.089,16.571,15.861,14.902,13.630,12.150,10.561,8.939,7.423,6.146,5.124,4.329,3.844,3.752,3.950,4.360,5.097,6.313,8.157,10.821,14.483,19.164,24.735,31.132,38.222,45.393,51.682,56.347,59.133,60.092,59.335,56.957,53.100,48.020,42.068,35.687,29.227,22.778,16.387,10.458,5.897,3.652,3.912,5.772
2.762,5.162,7.055,8.439,9.442,10.159,10.552,10.491,10.013,9.220,8.100,6.719,5.316,4.055,2.939,1.974,1.200,0.683,0.514,0.690,1.129,1.837,2.887,4.231,5.756,7.532,9.838,12.979,17.163,22.465,28.837,35.984,43.280,49.834,54.714,57.500,58.389,57.659,55.412,51.752,46.903,41.158,34.736,27.750,20.387,12.966,6.026,0.633,-1.855,-0.933,2.285
5.183,7.124,9.113,11.239,13.084,14.035,14.452,14.642,14.508,14.108,13.642,13.098,12.370,11.515,10.556,9.436,8.177,6.884,5.531,4.241,2.900,1.797,1.534,2.248,3.779,6.042,9.010,12.743,17.168,22.306,28.108,34.357,40.875,47.512,53.316,57.293,59.248,59.430,58.081,55.346,51.477,46.672,41.289,35.684,29.877,23.735,17.397,11.498,6.983,4.583,4.552
10.806,12.377,14.148,16.342,17.620,17.565,17.151,16.553,15.734,15.014,14.475,13.919,13.304,12.729,12.032,10.997,9.592,7.951,6.445,5.371,4.801,5.042,6.128,7.771,9.943,12.704,16.106,20.239,25.059,30.542,36.570,42.812,49.090,54.825,59.211,62.009,63.249,62.762,60.574,56.887,52.021,46.727,41.277,35.292,28.608,21.634,15.471,11.246,9.462,10.307,12.420
9.420,11.882,15.423,19.258,22.344,24.345,25.511,25.935,25.600,24.729,23.735,22.898,22.153,21.244,20.070,18.703,17.237,15.692,14.033,12.304,10.713,9.606,9.333,10.042,11.611,13.827,16.569,19.910,24.058,29.152,35.114,41.647,48.223,54.014,58.262,60.796,61.892,61.777,60.494,58.011,54.295,49.386,43.476,36.908,30.174,23.806,18.149,13.470,10.279,9.123,9.951
5.262,7.307,11.433,16.243,20.103,22.640,24.023,24.199,23.390,22.175,20.902,19.647,18.418,17.166,15.842,14.330,12.429,10.196,7.827,5.548,3.862,3.252,3.774,5.144,7.140,9.717,13.035,17.230,22.290,27.840,33.689,40.428,48.085,54.975,59.502,61.466,61.328,59.533,56.357,51.952,46.474,40.178,33.517,27.109,21.421,16.451,12.014,8.319,5.968,5.415,6.751
1.745,2.399,2.412,4.009,5.839,5.376,3.874,3.311,3.063,2.272,1.196,0.587,0.693,1.242,1.679,1.648,1.125,0.393,-0.305,-0.864,-1.100,-0.921,-0.204,1.165,3.478,6.790,11.069,16.230,22.246,28.925,36.059,43.293,49.759,54.532,57.254,58.209,57.969,56.780,54.443,50.620,45.290,38.692,31.376,24.222,17.665,11.619,6.263,2.582,1.100,1.353,2.408
3.450,6.198,9.334,14.125,19.506,22.378,22.097,20.614,19.122,17.573,15.768,13.899,12.114,10.405,8.851,7.462,6.240,5.114,3.947,2.904,2.374,2.400,2.828,3.788,5.570,8.389,12.167,17.065,23.260,30.350,37.812,45.085,51.491,56.263,58.964,59.769,59.276,57.298,53.650,48.856,43.441,37.471,31.022,24.203,17.161,10.326,4.740,1.726,1.578,3.549,6.697
3.838,8.511,14.583,21.056,26.145,28.893,29.399,28.214,26.218,24.067,21.789,19.328,16.899,14.590,12.220,9.584,6.658,3.783,1.454,-0.006,-0.523,-0.129,1.073,2.896,5.175,7.970,11.540,16.091,21.657,28.322,36.156,44.667,52.602,58.736,62.646,64.459,64.301,62.306,58.792,54.229,49.111,43.695,37.782,31.143,23.948,16.666,10.019,5.279,3.638,5.036,8.479
3.126,7.665,12.673,17.716,21.828,24.064,24.358,23.461,22.203,20.897,19.383,17.553,15.516,13.307,10.872,8.300,5.857,3.827,2.396,1.650,1.646,2.433,4.007,6.237,8.842,11.585,14.517,17.863,21.762,26.318,31.836,38.593,46.222,53.635,59.723,64.023,66.637,67.752,67.375,65.465,62.076,57.352,51.425,44.404,36.437,27.749,18.668,9.997,3.424,0.656,1.845
-0.653,2.942,7.382,12.478,17.025,19.804,20.883,20.909,20.762,20.651,20.204,19.335,18.013,16.443,14.648,12.774,10.829,8.858,6.796,4.829,3.170,2.059,1.744,2.266,3.477,5.291,7.876,11.608,16.670,22.752,29.525,36.817,44.214,50.912,56.004,58.916,59.616,58.352,55.204,50.226,43.650,35.802,27.198,18.603,10.828,4.618,0.371,-1.799,-1.735,0.588,4.011
3.254,6.579,11.122,15.997,19.247,20.917,21.913,21.850,20.933,19.649,18.268,16.769,15.079,13.093,11.033,9.211,7.822,6.703,5.672,4.656,3.683,2.909,2.546,2.715,3.428,4.612,6.450,9.090,12.616,17.141,22.989,30.041,37.990,45.896,52.490,56.923,59.363,60.199,59.499,57.182,53.250,47.878,41.292,33.908,26.086,18.190,10.562,3.693,-1.214,-2.810,-1.134
6.795,6.814,9.171,12.617,15.963,18.437,19.766,20.027,19.445,18.341,17.029,15.638,14.098,12.369,10.603,9.007,7.649,6.448,5.301,4.185,3.178,2.432,2.165,2.627,3.998,6.275,9.381,13.399,18.528,24.716,31.524,38.399,44.959,50.928,56.021,59.987,62.707,64.106,64.071,62.490,59.367,54.857,49.319,43.202,36.903,30.660,24.723,19.566,15.812,13.838,13.577
15.785,17.842,21.174,24.698,27.425,28.856,29.124,28.656,27.779,26.665,25.443,24.193,22.889,21.497,20.067,18.681,17.365,16.108,14.895,13.674,12.410,11.257,10.557,10.597,11.459,13.165,15.861,19.758,24.944,31.201,38.063,45.032,51.684,57.546,62.109,65.048,66.370,66.255,64.868,62.327,58.765,54.292,48.979,42.893,36.198,29.179,22.253,16.031,11.369,9.058,9.155
15.188,18.987,23.170,28.017,31.976,34.022,34.585,33.995,32.525,30.404,27.699,24.678,21.684,18.882,16.475,14.359,12.190,9.961,7.933,6.070,4.266,2.736,1.978,2.376,3.995,6.739,10.476,15.160,20.807,27.504,35.270,43.562,50.985,56.346,59.582,61.122,61.043,59.336,56.103,51.528,46.003,39.845,32.891,25.086,16.906,9.142,3.044,0.227,1.380,5.465,10.568
12.199,15.684,19.919,24.172,27.724,30.355,31.732,31.501,30.306,28.641,26.523,24.232,21.963,19.584,16.945,14.347,12.160,10.284,8.580,7.038,5.784,4.987,4.907,5.713,7.487,10.270,14.000,18.530,23.733,29.667,36.331,43.311,49.614,54.522,57.897,59.917,60.464,59.389,56.647,52.394,46.944,40.628,33.808,26.742,19.640,12.716,6.789,3.527,3.911,7.141,11.433
-0.153,0.597,1.248,1.906,2.796,3.787,4.587,5.041,5.143,5.016,4.873,4.850,4.955,5.149,5.369,5.482,5.361,5.017,4.596,4.264,4.156,4.373,4.979,5.990,7.416,9.326,11.922,15.524,20.357,26.263,32.720,39.110,44.826,49.268,52.069,53.269,53.121,51.780,49.233,45.490,40.777,35.503,30.046,24.604,19.215,13.911,8.906,4.636,1.525,-0.283,-0.958
0.348,0.592,1.220,2.156,3.234,4.209,4.894,5.168,5.042,4.695,4.328,4.040,3.855,3.742,3.627,3.447,3.181,2.866,2.630,2.630,2.921,3.469,4.286,5.463,7.100,9.283,12.163,16.004,21.050,27.272,34.282,41.449,48.014,53.227,56.622,58.226,58.401,57.489,55.595,52.621,48.491,43.362,37.553,31.338,24.891,18.386,12.106,6.558,2.457,0.319,-0.063
11.841,12.281,13.565,15.038,16.313,17.356,18.062,18.105,17.391,16.258,15.073,13.940,12.842,11.861,11.062,10.390,9.775,9.240,8.822,8.537,8.424,8.589,9.154,10.207,11.826,14.151,17.314,21.332,26.052,31.291,36.901,42.517,47.459,51.133,53.334,54.111,53.605,52.007,49.497,46.230,42.393,38.192,33.752,29.097,24.304,19.605,15.332,11.915,9.873,9.455,10.398
10.219,12.040,14.353,16.659,18.494,19.605,19.970,19.649,18.801,17.703,16.582,15.513,14.522,13.627,12.764,11.846,10.894,10.005,9.258,8.712,8.439,8.532,9.077,10.129,11.745,14.034,17.195,21.459,26.854,32.960,39.100,44.796,49.767,53.648,56.148,57.253,57.078,55.717,53.285,49.966,45.998,41.637,37.084,32.464,27.880,23.470,19.463,16.139,13.752,12.536,12.667
7.217,11.813,16.032,19.922,23.346,25.886,27.257,27.478,26.687,24.992,22.568,19.755,16.883,14.114,11.462,8.874,6.328,3.913,1.771,0.002,-1.313,-2.083,-2.253,-1.843,-0.880,0.740,3.321,7.264,12.793,19.669,27.294,35.117,42.761,49.758,55.483,59.408,61.323,61.327,59.657,56.486,51.864,45.830,38.559,30.407,21.908,13.834,7.165,2.814,1.263,2.362,5.456
7.715,11.727,16.391,21.105,25.044,27.671,28.870,28.759,27.603,25.733,23.462,21.051,18.692,16.482,14.425,12.458,10.499,8.535,6.683,5.178,4.235,3.920,4.180,4.982,6.381,8.525,11.650,15.987,21.555,28.080,35.159,42.400,49.368,55.572,60.608,64.232,66.291,66.679,65.375,62.439,57.974,52.094,44.949,36.786,28.037,19.430,11.975,6.720,4.348,4.827,7.478
